Rows	logFC_CMC	AveExpr_CMC	t_CMC	P.Value_CMC	adj.P.Val_CMC	B_CMC	logFC_BrainSeq	AveExpr_BrainSeq	t_BrainSeq	P.Value_BrainSeq	adj.P.Val_BrainSeq	B_BrainSeq	logFC_NeuN	AveExpr_NeuN	t_NeuN	P.Value_NeuN	adj.P.Val_NeuN	B_NeuN
4749	TUBG2	0.0387774357469958	5.31683409024714	2.00890894067729	0.0450644997461536	0.296891499087501	-5.86967911636711	0.0508563695773301	6.9661440547302	2.72440746625355	0.00675190597937854	0.112049487324449	-4.38936290136468	-0.295129909281844	5.8179347458393	-2.36850288398926	0.0231962950349751	0.148636846217006	-3.67161885712694
4750	TUBGCP2	-0.0157310017188328	6.5752436115196	-1.39428680640341	0.163827973559532	0.547848494765161	-6.90445574767185	-0.0344856906884123	6.41305855420624	-2.83942490718647	0.00477277489466131	0.0948001686978452	-4.04809639516618	0.17508045226503	5.29341808422922	2.41298216067401	0.0208948627489244	0.140784405259371	-3.50505944347707
4751	TUBGCP3	-0.0346123922950335	5.70578246366382	-3.04786728400384	0.00242223199856169	0.0606958133743637	-3.27715609599097	0.0258875417201816	4.57927423357845	2.921331477785	0.00370238883199808	0.0829954686836417	-3.83081350419725	-0.0635773944165407	4.69829898165068	-0.803582645163577	0.426772458188502	0.695736810554842	-5.94195929616473
4752	TUBGCP6	-0.017636013950586	6.39319058546585	-1.35469988528801	0.176102989134732	0.568716010354405	-6.95379436765187	-0.0118888761133063	6.91515269345169	-0.820031850252251	0.412733661778341	0.78142127773089	-7.71097700470535	0.0609484847952716	6.48516541743436	0.693062452140112	0.492599616886731	0.742446173941498	-5.97805984815804
4753	TVP23B	-0.00526313706030246	4.98424655489169	-0.267430025339966	0.789244391778773	0.999999421405898	-7.83845822698812	0.0254781025464341	4.29361872274593	1.65312909068663	0.0991652655198142	0.416161526785406	-6.68431015249879	-0.048128566417636	3.41171027069457	-0.263554366513402	0.793586131021178	0.912381761613909	-6.26077869712317
4754	TWF1	0.0125080602030083	7.20510109024387	1.30814917108563	0.191402159778427	0.588181731549725	-7.02293088613356	-0.00478085087449415	5.99979256262542	-0.474403899052917	0.63549588630424	0.919310747225398	-7.95324072818663	0.172704879542354	4.11497564972213	1.09970592697317	0.278566658706748	0.572342416595761	-5.68696986173795
4755	TWISTNB	-0.00834397767804361	4.89025627681696	-0.732676582495136	0.464086686210728	0.836861807289313	-7.60752425535237	0.0116538454713728	3.16904694380295	0.965567553104021	0.334900564409954	0.715366283070469	-7.59166084376288	0.422612441989892	4.19854118215276	2.35859683701707	0.0237390702102909	0.150296528429556	-3.73414161929961
4756	TXLNA	-0.00141614040080755	5.82120338871695	-0.166945210125039	0.867478224947891	0.999999421405898	-7.86355024137853	0.00657726164938873	4.58683965690679	0.644103842500633	0.519913042771081	0.853916685079497	-7.84126127368959	-0.0849898313050136	6.26611306336013	-1.01028018658991	0.31892484928312	0.61030266170602	-5.78458487241378
4757	TXNDC11	-0.000199897443567808	4.53119125080998	-0.0119433340463517	0.990475417182495	0.999999421405898	-7.88748581932095	0.0192024330466916	4.51801283180579	1.55002411066674	0.122003199857992	0.45819178707383	-6.86468196527776	0.362361904161107	3.06931518346864	2.14028011690683	0.0389931785563304	0.199225704735742	-4.10180949259047
4758	TXNDC15	-0.0148616050793753	7.12568575892546	-1.25073089003476	0.211596598635839	0.615387324215039	-7.10970923640028	0.0157980415645457	6.79941821527132	1.17859000295732	0.239330006272985	0.619599242983277	-7.37980903152896	-0.182303351890936	5.53346702929974	-1.31715726906728	0.195888044989073	0.478020314563779	-5.43848445918129
4759	TXNDC16	-0.00662611488267351	7.07323418221997	-0.512608376689805	0.608443522182461	0.924946320277083	-7.74510614705767	-0.0103705844347478	4.1832511160439	-0.678586135921159	0.497830568195402	0.841739324369644	-7.80514404038848	-0.00181211501157663	5.78109275169033	-0.0163189380786574	0.98706766139675	0.995199959630683	-6.23606377460433
4760	TXNDC9	-0.023631506466275	5.34521308211013	-1.70040212770741	0.0896547783201189	0.42035582524934	-6.44127348588369	-0.00601003334397719	4.65474748395632	-0.395272307464988	0.692873072270259	0.949645646308802	-7.95919897027165	0.375166996517683	3.86530281171574	2.34217524855917	0.0246641479035211	0.153992021420235	-3.72804115610456
4761	TXNL1	-0.0191177477964279	8.08375294241108	-1.9991634430472	0.0461119315746284	0.300669382856267	-5.88808446243153	0.00658273384504548	6.82669849296214	0.935392873737632	0.35020492460381	0.729526193978376	-7.61193935684813	-0.00399836914874826	6.54955841911435	-0.0515894577688398	0.959133436350539	0.984288162434367	-6.26416388281496
4762	TXNRD1	-0.0349664466136056	7.61225109861978	-3.05027287957076	0.00240325640586715	0.0604156511767867	-3.25601562709554	0.0250070932967826	6.56478513680173	1.99018210285714	0.047317191053219	0.290922938095453	-6.07045987431998	0.0370407466334587	4.80065771831602	0.258685692407193	0.797311961324626	0.914061702658318	-6.19342654521568
4763	TYRO3	-0.0194692462517127	8.2587860110572	-1.67277483389873	0.0949746557433551	0.433430618475126	-6.47543033591519	0.0103916142234446	7.99824808337996	0.71884777018425	0.472695117441675	0.825923761491642	-7.80671257915819	0.0418548556558612	5.74207834910152	0.318667499230866	0.751771264519058	0.892025358890781	-6.20552034952475
4764	TYW5	0.00978409481229294	4.71711095921839	0.742724096476235	0.457984986470679	0.834055947832042	-7.61023146164601	0.0167086462674109	3.8981314346641	0.983633791096388	0.325947813927322	0.708044167553699	-7.57369011408677	-0.0851905689335921	5.24646018046143	-0.630091602122559	0.532508288100603	0.770909492953026	-6.04849818403814
4765	U2AF2	-0.010501818400614	6.33977314314021	-0.850812382729462	0.395266192877934	0.793651597884185	-7.52035996108281	0.0135349296434873	6.92377794000034	1.53278976820701	0.126194800373359	0.465161314645455	-6.88943061733497	0.267640395087941	5.65079340728457	1.69961405024361	0.097600159114005	0.33244922106178	-4.85621769016539
4766	UBA3	-0.0255307192392662	6.88041150088965	-2.36911745182288	0.0181958800666695	0.189007524174949	-5.09554589094192	-0.00897159453235146	6.1223712566943	-0.82590972065606	0.40939535778697	0.778997232236707	-7.71695463377881	0.321474277782882	5.07838717633379	3.62012562568013	0.000876689308164815	0.0236135664682064	-0.712852124007425
4767	UBA5	-0.00355671321405063	7.21543220900718	-0.428327602282668	0.668590439654018	0.953819511595054	-7.77480671520701	0.0156841506794782	6.71666608964223	1.59809443182666	0.110888120901571	0.43767270164857	-6.77943099256824	0.0397427870261906	6.26532967683003	0.494084233126024	0.624168374525509	0.828787644703015	-6.08207738324008
4768	UBA52	0.0299282015803514	8.37833705588976	1.91939561030851	0.0554826189860735	0.331443022468482	-6.04056866895971	0.00546093241753601	8.98936391732907	0.377708879116431	0.705866633019379	0.957261780376684	-7.99872738740041	0.437967798893802	3.99377115581816	2.42331059304275	0.0203909827759307	0.138973205834224	-3.59528154191075
4769	UBA6	0.00218624910676958	7.92323020216518	0.225843351160659	0.821412224431724	0.999999421405898	-7.85068203526033	0.00627200668029098	5.08600550912484	0.475370992098312	0.634807201031637	0.918834587560801	-7.94403516014991	-0.0424475775456856	6.46345946482375	-0.457496224690371	0.649990552314927	0.841632656259167	-6.16151858317269
4770	UBAC1	-0.0081405645542254	6.29454997775198	-0.759213602903762	0.448069690180502	0.827207149501692	-7.58860237349458	-0.0155361425900367	5.70277609832382	-1.33182570608543	0.18374935811603	0.550467904090828	-7.17075944636241	-0.119517626456284	3.82335189217521	-0.909496345979515	0.368976992137419	0.653518985603643	-5.84883909399678
4771	UBAP1L	0.000838225898352342	4.64090691576268	0.0519615224609757	0.958579358442273	0.999999421405898	-7.87169378374143	-0.00739780248811517	4.50010103976224	-0.450058629529777	0.652935612060868	0.927456789858113	-7.96550749384392	-0.22349720475103	8.48846215828879	-2.88338045646348	0.00652053284559227	0.0723398520598962	-2.55878346267998
4772	UBASH3B	0.0570945895543561	4.89029806666724	2.83759094216756	0.00472350077330306	0.0910870791823288	-3.88034460145422	0.0120371897091108	3.11695583665548	0.456685418070002	0.648169094513031	0.925840881854983	-7.95409450872578	0.0100701142619493	4.4060626121117	0.0718039142753275	0.943144830158069	0.979381316238871	-6.26588984071515
4773	UBC	-0.0170653063113216	11.5907125960947	-0.883711650399716	0.37726132496458	0.778526630413586	-7.49131634402602	0.0237988264297747	11.518631308201	1.23973622633117	0.215870234808009	0.591786062904762	-7.28939473532893	-0.107281001103572	5.19470917621664	-0.51403321377447	0.610286417642332	0.82129147789102	-6.13202197218397
4774	UBE2B	-0.0155852312105531	6.89087012258303	-1.01850684049741	0.308912000397588	0.719577389426944	-7.35320562882952	0.0266090949772037	7.51476358943263	2.45943221401375	0.0143792569198253	0.164545914633284	-5.04634287690979	0.523255163013429	5.34429774581359	4.7456661955948	3.08872307406294e-05	0.00357418013783546	2.37034880528532
4775	UBE2D1	-0.0354621999252938	5.23521768734628	-2.3573056566789	0.018778650868097	0.190199653068225	-5.11248891990799	-0.00781282772010094	4.61005306974429	-0.57086292909645	0.568444201770274	0.884596222657003	-7.88707844077876	0.070880147595102	3.60473955731048	0.46618282866124	0.643818611825496	0.838769595225803	-6.16931772243629
4776	UBE2D2	-0.033131534272076	7.07512124615508	-3.00653107159378	0.00277053348409358	0.0658698134563749	-3.39368238938185	0.0106681777229887	7.23729426786408	1.46502546619805	0.143775653494948	0.491443788674284	-6.98964938883363	0.216833150128563	3.9769634110443	1.32388718308679	0.193664684847687	0.475248906810315	-5.34809616398679
4777	UBE2D3	-0.0199518222298774	9.36315367064532	-2.08131234791451	0.0378952518771914	0.271829978302743	-5.72148602523699	0.0147774646812121	9.13622374197157	1.62343259540862	0.105361115245909	0.427748832719294	-6.73834035786888	-0.0619607216788608	8.18883441177437	-0.711360768365302	0.481323247734717	0.734994733058054	-6.02440828095411
4778	UBE2E2	0.00281503708745027	5.5831339887162	0.196456032024016	0.844330195105702	0.999999421405898	-7.86771329541994	0.015689036992902	5.94800082858717	1.35031271359519	0.177753195945295	0.542706789834057	-7.13626713017469	-0.000772436300398099	5.55295399527033	-0.00644650851619721	0.99489111130875	0.997809052594149	-6.27893257531953
4779	UBE2E3	-0.0226107160666208	6.13348844481523	-1.8894573360857	0.059388051265754	0.341932928681269	-6.09988402142751	0.0028639376812924	7.21398178124038	0.26233410692553	0.793212012057999	0.998215046708853	-8.01796685268786	0.0069474991968104	2.97321675709453	0.0432168859172737	0.965761114846428	0.987273344187392	-6.25936552255426
4780	UBE2G2	-0.000507194778571815	6.484261639884	-0.0427742764048065	0.965897931176529	0.999999421405898	-7.88147658687686	0.0118460802046649	6.53599015720259	1.00294027997932	0.316554767098015	0.698199789073454	-7.5427053080586	-0.0411325910283797	7.29936347252351	-0.499675244526733	0.62026341043855	0.826562474262826	-6.13482891933735
4781	UBE2H	-0.000232304202337896	6.8643232732642	-0.0208349459014663	0.983385333650674	0.999999421405898	-7.87635116004781	-0.0130682667416748	6.50244997521294	-0.977290817998827	0.329073123802011	0.710443327551232	-7.58769290318027	0.0303084061240949	6.31568125284587	0.463358787155813	0.645822352378563	0.839850361607526	-6.12476307880215
4782	UBE2I	-0.00391903504514469	5.40845998202014	-0.239832369302896	0.810554964867597	0.999999421405898	-7.85045149945373	0.00490295419489665	7.35917296490407	0.511081087446964	0.6096035872354	0.904816707643754	-7.92843113331358	-0.132701873952174	4.73131768934827	-0.864623046864484	0.392818850256416	0.671488862696525	-5.92045556716072
4783	UBE2J1	-0.0228167244774894	5.8808367406396	-2.07633962993308	0.0383544567440932	0.273716982292992	-5.72841678997122	0.00300714301243738	4.6951480430202	0.298556535433222	0.765448498921695	0.986417958018763	-8.01472591925379	0.162777847910214	5.66204286953841	1.84059656254243	0.0737142930466811	0.284494100195049	-4.67531878935981
4784	UBE2K	-0.0159868213440942	7.65128218309185	-1.34783045198214	0.17830131746685	0.571580884149407	-6.96777619666623	0.0230678995887339	7.40634013230538	2.24269741091934	0.0255166014843962	0.215814433073211	-5.55533845607829	0.130502512165763	7.27941285927374	1.48448748552014	0.146152795429228	0.408055284363108	-5.23788239741618
4785	UBE2L3	0.00361334106574915	5.93595936983959	0.285392486890106	0.775457394938405	0.999199394705171	-7.84221196669012	-0.00446380768511029	6.62420758367795	-0.516300325005195	0.605957624481648	0.901623136616049	-7.93052073032785	0.230701414719692	4.60146462948365	2.34356562614316	0.0245845824243806	0.153824773880472	-3.73281138650796
4786	UBE2O	-0.0381762175833886	6.54606831812526	-3.64776982964906	0.000291261428057599	0.0150237680637303	-1.31298459717256	-0.00430019031072771	6.51446173875693	-0.438061957276178	0.661600760625632	0.932529282418737	-7.95522534427255	0.0476028511188605	6.38876610083506	0.588136682411794	0.560014855106959	0.790393038913865	-6.06577251635316
4787	UBE2Q1	0.00396429725310399	6.40045554731822	0.316544576899843	0.751716554956956	0.989982156680021	-7.83499007220133	-0.0108611935336443	6.83205682442662	-1.18527932818008	0.23667890617944	0.617501530456858	-7.34867128071021	0.16138161663003	4.90833310880492	1.24923637214164	0.219426883232641	0.506989552474947	-5.50652313894872
4788	UBE2Q2	-0.0220878906585146	7.10498163658905	-1.19696956165458	0.231865225065668	0.640894208709674	-7.17322810270367	0.0154704182576648	5.86817862630224	1.19731963218274	0.231959782495469	0.611100242758529	-7.33863378328869	0.4172656236151	5.58311323553439	3.28580127472653	0.00223176780005133	0.0398928494259175	-1.57742521518304
4789	UBE2QL1	0.0117355598392515	5.52413080452849	0.734748370988459	0.462824818801768	0.836225805429451	-7.60929883327944	-0.0175010458735762	5.77734735855979	-1.24062244053463	0.215542903741908	0.59157595954509	-7.28979962933171	-0.188534412520354	4.73134489859445	-1.34186686444523	0.187819375361719	0.466729664208504	-5.39277893970537
4790	UBE2V2	-0.0217304577220384	7.21068832389199	-1.81920820627898	0.0694561107342835	0.37214636924348	-6.22415448543524	-0.0104963205516119	7.80257354018483	-1.10979188281237	0.267820070260491	0.648468807417396	-7.44747441107294	-0.0276322428013789	5.93816941670665	-0.240911265677567	0.810954357557436	0.920745803721298	-6.2693697011278
4791	UBE2Z	0.0172084147329327	6.45374931628845	1.39495372149827	0.163626863176539	0.547390537491392	-6.9072683745167	0.0338349419878841	6.78414427129794	3.41662271084794	0.000705520143508228	0.0342355882296049	-2.3036551732461	-0.236589716635161	5.63822172651299	-3.82140370610718	0.000491589593228721	0.0172605006729638	-0.209411662054026
4792	UBE3A	0.00666966210852419	8.35672267400888	0.815007388309897	0.415442153525864	0.807838054848953	-7.54006653147528	0.010936110939459	6.60999568640085	1.17323083814702	0.241469061159372	0.620735387060823	-7.37203693372724	0.0337952548143717	7.30077689929454	0.56058974108081	0.578457505505355	0.801136058439485	-6.08945670723795
4793	UBE3B	-0.0249710478479425	6.45918527286819	-2.62311835918094	0.00896930162272064	0.131446323701687	-4.45739081687217	-0.0149357855864095	5.75092828508398	-1.52491912995187	0.128146113747541	0.4679968108809	-6.88819086269451	-0.097503070347152	6.00455317162149	-1.38993562949569	0.172857792646692	0.447654441608902	-5.27428210118137
4794	UBE3C	-0.0178792275885143	7.53096966338933	-2.04776795203547	0.0410858294348249	0.281369779778777	-5.79841686433769	0.0100553974323494	6.21853404470224	1.15801199173137	0.247617064499095	0.629469507133474	-7.37861514703278	-0.176796711884001	6.35270804652708	-2.9254097598531	0.00584741653378167	0.0681332311676931	-2.4570390498646
4795	UBE3D	0.0366890529776532	4.8892943772131	2.21257902583565	0.0273614840586547	0.229537891911887	-5.43683167976653	0.0154165431574139	2.85800658895112	0.780006060510063	0.435893316380361	0.797333350111759	-7.75678365807072	-0.150393113170902	5.08034412583486	-1.23433554104147	0.224863043420807	0.515189534184833	-5.52223716921494
4796	UBE4A	-0.0176692253996092	7.42732638346745	-1.70971489570696	0.0879167148032365	0.415917379416548	-6.42865288917255	0.00179554971457681	6.31717997716291	0.166757453434249	0.867653330702457	0.999999997573668	-8.05109589662077	-0.137041680195588	6.62708189378394	-1.80731524221221	0.078852374739848	0.296445221403109	-4.71868685251418
4797	UBE4B	-0.00886234938865695	6.84810408194744	-1.05663604495223	0.291169624554836	0.69943965335714	-7.31434534911535	0.00100845005123169	6.49222750108289	0.0942352803669635	0.92497402022764	0.999999997573668	-8.07269929458106	-0.044509727000257	6.43444419613565	-0.614661288585159	0.542541494583754	0.778225824609243	-6.05632913198821
