Rows	logFC_CMC	AveExpr_CMC	t_CMC	P.Value_CMC	adj.P.Val_CMC	B_CMC	logFC_BrainSeq	AveExpr_BrainSeq	t_BrainSeq	P.Value_BrainSeq	adj.P.Val_BrainSeq	B_BrainSeq	logFC_OLIG2	AveExpr_OLIG2	t_OLIG2	P.Value_OLIG2	adj.P.Val_OLIG2	B_OLIG2
3704	THOP1	0.00190382982206995	6.8344763992464	0.163996121144149	0.869798083660676	0.999999421405898	-7.87325794986837	-0.00918265217104044	6.77121110101649	-0.870678276679233	0.384502686767705	0.757446582591983	-7.67273549064511	-0.153670613389402	5.17943616673445	-0.995930076929587	0.328011983162478	0.605475366001041	-5.86696749681171
3705	THRA	-0.00466195938092179	8.25579487496931	-0.358105717110323	0.720409895842689	0.977257862999296	-7.81211747599451	0.0293509213955026	8.60822683411197	2.72109314529205	0.00681858984489877	0.112184824765749	-4.37475080934276	0.120471020666455	6.11912634482987	0.793427310542483	0.434356881524447	0.695064303316737	-6.05229032817534
3706	THRAP3	-0.0104582272268488	7.22579438786072	-1.00684019276155	0.314481057415972	0.725532402287513	-7.37576068916669	-0.00733515465264538	6.14411109273184	-0.677108533738909	0.498766437046073	0.842228729590963	-7.82383241485726	0.0278643603680266	7.61182062971706	0.252819094635695	0.802298034195277	0.915160824042558	-6.37478410228068
3707	THRB	0.0195546096572015	7.85668261299049	2.10142286386349	0.0360856854795409	0.265437974921623	-5.67526263689033	0.00356110097144548	7.15209204008166	0.277106250453603	0.781855547017749	0.995362306572884	-8.00928513155242	-0.0609690531393074	4.23981985782145	-0.213690945379886	0.832372673863046	0.929267337644984	-6.3778515853553
3708	THSD7A	0.00930850362459661	5.44539008361221	0.478284595707393	0.63264919191063	0.936231536276484	-7.76835737457285	-0.013115229492261	3.32005387443995	-0.548694260597327	0.583551088278232	0.890601442647632	-7.90049235638892	-0.176981619490205	5.4743287021519	-1.19698946226716	0.241580451388074	0.516796473920342	-5.68737874583672
3709	THUMPD3	-0.0203014239611934	5.97305934492235	-1.58665989244209	0.11319912737526	0.466976834687654	-6.6215905372675	0.004661153392594	5.32508012310537	0.346641103952077	0.729060914408692	0.968166628695149	-7.99907095916961	0.521919321903129	4.4600198316206	2.31936269374279	0.0280748828202218	0.162954748809062	-3.90196136308268
3710	THYN1	0.00808948464777074	7.23970447373714	0.667548550715133	0.504718711010156	0.865714851250571	-7.65316886571043	-0.0140987113718377	6.24860912076077	-1.50926952337532	0.132095914290952	0.474369730617672	-6.91808716353713	0.16681747870882	4.26315089851022	0.692386823006613	0.49452999774532	0.73601565888081	-6.15044071332252
3711	TIAL1	-0.0165936687720904	7.0372674187	-1.48223946679294	0.138883893368943	0.511006289605387	-6.78002626473188	0.019905803098271	6.59870565839131	1.85503713080767	0.0643978702175053	0.339931937353096	-6.3320970795326	-0.15270057810451	5.92335848806571	-0.974343908490063	0.338422925648783	0.612784193501211	-5.92060467672877
3712	TIAM1	0.0404290269614251	7.46854258541797	3.41381993887976	0.00069071069735086	0.0263422070939822	-2.10742192614717	0.0420897976967475	5.61447253476515	2.15912554043378	0.0314921254287697	0.237086810006868	-5.74632731682349	-0.249322715896022	6.77441956013726	-1.82850356455469	0.078397356832639	0.283111863682737	-4.79291441598127
3713	TIGD7	0.00582005058064099	3.41390851868281	0.306898053838664	0.759044143492381	0.993672712932323	-7.83303672706408	0.0205801540028141	4.14262330144198	1.42162917731919	0.155988652606758	0.510311481032188	-7.05507365806401	0.0888560725674846	3.58143015577959	0.24643201924633	0.807187527785766	0.91774901395692	-6.35508575186845
3714	TIMELESS	0.0404880234647629	2.9751792640666	1.77036251284587	0.0772541358832282	0.392399418478888	-6.3174472041741	-0.022635503207922	3.01986856340952	-1.17511920423493	0.240713802855153	0.620355140436494	-7.35720523616362	0.216141420133513	4.30784919635118	1.12795742105426	0.269133290860902	0.543707845767203	-5.74131324208712
3715	TIMM21	-0.0286249173503466	5.36266935192685	-2.29683474716337	0.0220257700892338	0.205631830589006	-5.25106734125584	-0.0110850981606253	5.4636669237929	-1.08831441149138	0.277175129747562	0.658682667225912	-7.46653758607642	0.0347956776888069	2.74805547228627	0.104630836747516	0.917432085409526	0.965287768465069	-6.40101226616857
3716	TIMM50	-0.00804772327321173	6.2439546802677	-0.631137738361439	0.528228493778041	0.87950866198208	-7.68645128415774	0.0155691032817742	6.75552606308366	1.61125334961944	0.107989743328307	0.433599037495749	-6.76260585646715	-0.509098072556518	4.05921158901499	-3.55370017821041	0.00140332741538478	0.0280449586551512	-1.14702503898399
3717	TIMMDC1	-0.0119980236082292	6.62944412145915	-0.805940336053924	0.420646601873975	0.810755792103621	-7.55541993240844	-0.00174210163923625	6.29021077538707	-0.166273916072301	0.86803355083285	0.999999997573668	-8.04846867376513	-0.269398765369518	4.03141181930152	-0.882995814158143	0.384932085913186	0.658769805746787	-6.03511811553494
3718	TIPARP	-0.00957410115544674	5.46728216422457	-0.53221412576279	0.594805604889555	0.91744471446464	-7.73732123959866	-0.00326138117668132	4.5598519990529	-0.144647577670791	0.885069046482978	0.999999997573668	-8.0302336882927	-0.172025703523992	4.59675258700109	-0.865680299790285	0.39419392472695	0.667055015809864	-5.97041780226462
3719	TJAP1	0.0570434898290185	4.21348626708819	3.00327167720127	0.00279986109138835	0.0664337361658329	-3.40831776863815	0.0263755656278675	5.8396670981203	1.70914371105526	0.088275194846443	0.394966784459329	-6.59731658843831	-0.119173838978237	6.80903716567051	-1.12142387543072	0.271854685358003	0.547332976255496	-5.72687051138863
3720	TJP1	-0.005757277123899	8.56720955476701	-0.590851191757377	0.554877508786448	0.894420178702002	-7.70788974350988	-0.0191736818596236	7.21786965798238	-1.57230658251584	0.116746738006187	0.448333203252411	-6.82327765899322	-0.0727534789957828	9.03147620027866	-0.859166379947125	0.39771469565718	0.669558566172469	-6.01175337669818
3721	TKT	-0.013874916415633	7.72278309586018	-1.00761231158633	0.31411045451735	0.72504869359209	-7.36623403840734	-0.0316951615989389	7.96018283049097	-2.28887411693917	0.0226578697907237	0.204410398222037	-5.4458996179929	0.284747815127721	5.19179551301097	2.97484543602446	0.00606172586472088	0.0675861399709282	-2.48532523596242
3722	TLE3	-0.0262649209325972	5.43396859421924	-1.8469467404859	0.0653242494326082	0.36089289034455	-6.16653261485417	0.0318359114999848	6.21793499219561	1.75132136907774	0.0807313553188477	0.376519866816605	-6.54212703440649	0.15275228753786	3.97687571549477	0.466288905134743	0.644700357304694	0.830775174088518	-6.31052235103162
3723	TLK1	0.0270651319527639	7.89281471192035	2.23753241840952	0.0256754297986177	0.222385505132076	-5.38706315462948	0.0248743059999272	6.63646053529613	2.1918535358034	0.0290218787811449	0.229756460274069	-5.67275786143649	0.0427577418309019	7.05992906996952	0.333503658823975	0.741296839804008	0.885873592369279	-6.32138937178405
3724	TLK2	0.00597565549888623	6.93789352021315	0.626167323214953	0.531480661574422	0.882295890193433	-7.68682871897758	0.00138780757337304	5.85550665093347	0.165571992228584	0.868585549415461	0.999999997573668	-8.03199260476203	-0.134565345419926	6.22147745128011	-0.895391671191196	0.37838866253766	0.652758130991262	-6.01017219435066
3725	TLN1	0.00223323005852299	7.64065101486945	0.179700250603402	0.85745807892314	0.999999421405898	-7.86333268184485	-0.00093414005035411	6.4223564545291	-0.065296715390081	0.947973541340841	0.999999997573668	-8.04894988527794	0.0789890792931037	6.40303994146263	0.609896254870059	0.546963456682214	0.77029518950822	-6.19894235539132
3726	TLR4	0.0469637591793538	6.13100560116794	2.01877013632995	0.0440251826824001	0.294217626302473	-5.81824852891987	0.0226055211555775	3.75049193239009	0.772558842376532	0.440283971788656	0.80042740785503	-7.74096922034848	-1.28625926984517	4.16649368931312	-3.30874662787629	0.00263204132689439	0.0412925324110605	-1.7823158302875
3727	TM2D1	-0.00451797719669141	6.50304594816401	-0.312840884563365	0.754527300831498	0.991384157926604	-7.82922455290411	0.00825953136675621	5.80445293843572	0.645502073610437	0.519007848657922	0.853499075889083	-7.8417845328474	-0.446489335777143	4.58752208681397	-1.4952730740778	0.146290290029591	0.40063766762135	-5.32973888350947
3728	TM9SF3	-0.00550959136484368	8.01134690793239	-0.603835193950717	0.546217219201963	0.891198207797224	-7.69761335275245	0.0247645984704412	6.70541027943681	3.11614644306212	0.00197759074663213	0.057541511402006	-3.25918501383026	-0.215718216488299	5.83388216151581	-0.928609370038746	0.361212891213082	0.635319367975282	-5.99030470378852
3729	TM9SF4	-0.0232146590479987	6.02361559282022	-1.87934004198341	0.0607585067630727	0.347172399144886	-6.11633893315667	-0.00132014930938106	5.92035088310766	-0.131478438068205	0.895469355516765	0.999999997573668	-8.0497821959818	0.304349348086521	5.89678362543552	2.86611930878942	0.00789947074897811	0.079055566278294	-2.78773416880887
3730	TMBIM6	0.0228265607601792	9.62706947920291	1.72696820528244	0.0847687567409408	0.408232991990201	-6.39458298021409	0.0201445879412489	10.1343281503003	1.67375722520457	0.0950358673700122	0.40877419081396	-6.67059945782109	0.338783723776858	5.66585016743832	1.76819651683547	0.0881798039437416	0.302870347231413	-4.9031336053361
3731	TMC7	0.0268020389633336	4.00397280517081	1.46698864482674	0.14298521404292	0.517252491968894	-6.8040614439947	-0.029585768187394	3.71033045344827	-1.79103241911632	0.0741173870002893	0.362872289994392	-6.45725241614532	0.0866314056503559	5.52339009711584	0.660269014670739	0.514602514901151	0.750563219492241	-6.14434615009148
3732	TMCC1	0.0062755265754236	6.49270469254796	0.661302775950037	0.50871181427185	0.867254385397748	-7.65936421918974	-0.000154231576496112	5.27535997801172	-0.0147647889819437	0.988227905953701	0.999999997573668	-8.06376232625788	0.122024956813528	5.95476855326667	0.890842056814246	0.380781834833752	0.654626261843626	-6.00747870526976
3733	TMCC2	0.00915665961220055	6.03267279158903	0.608902149492841	0.542855893542915	0.889259112563981	-7.69355733540976	-0.00800061542379552	6.43906491189002	-0.406894787876599	0.684324000756186	0.945121495819872	-7.97769901477395	0.653781494990462	5.56315837929341	3.06606948552468	0.0048407649548448	0.0586373202824309	-2.34273748186556
3734	TMCC3	0.0168147913757528	4.28682619417268	0.971507085097151	0.331748666041035	0.740941848559935	-7.40817311601197	-0.0248401116645212	4.16358412785757	-1.32165800358912	0.187110666389891	0.5538909186144	-7.18350484446314	0.273862971895135	5.920829413647	1.77403006610402	0.087190159004571	0.301865715743437	-4.88198966321529
3735	TMCO1	-0.0133435200312793	6.85700980872414	-1.02486407534784	0.305905072675207	0.715201428674347	-7.34935641805381	0.00278859935069227	6.02909243494061	0.257328000429662	0.797070729998794	0.999999997573668	-8.02856284968094	0.203910601131637	4.4124041044333	1.3732924299931	0.180812658125704	0.442493675405593	-5.38064976235436
3736	TMCO3	0.0149265144483211	6.1663946239385	1.11387678936626	0.265847964316942	0.675922959992219	-7.2526877000436	0.00476277776303627	5.29192403973428	0.314512992256262	0.753311331819362	0.981250081729366	-7.99722099658027	0.273433561653078	4.85892758712469	1.31130763551013	0.200653587633273	0.467615734366024	-5.56852898466078
3737	TMED10	-0.0194546245888057	7.61100497221069	-1.80242191088834	0.0720594638273978	0.378639728111235	-6.25933513946544	-0.00290817743612728	7.06837267676106	-0.251548993607917	0.801531396506409	0.999999997573668	-8.0279188145434	0.0793665345262065	6.01620241845693	0.542363383810116	0.591959259024325	0.798168027270706	-6.26346428208824
3738	TMED2	-0.0303134435966392	7.32685832167424	-3.07755102346483	0.00219742755261339	0.0569273811189982	-3.19065308141493	-0.00354615374799671	6.93159208684488	-0.308930334767521	0.757550956802974	0.983071348591754	-8.00703273043534	0.223777528761299	5.0720253624135	1.15075250908889	0.259793255712135	0.533973796155163	-5.74734276548622
3739	TMED4	0.00618326579132346	6.47361381465657	0.472226585896315	0.636963684556577	0.938026578831195	-7.76814352657623	-0.00352382170319323	6.00499202736618	-0.254091900660986	0.799567782250442	0.999999997573668	-8.03267006091309	0.192649003889292	4.99058314397811	1.71362824863036	0.0979082362741825	0.321330972511781	-4.92921235644413
3740	TMED5	-0.0122432047770438	5.92339154464294	-0.869786015073218	0.384819698266579	0.785648379271094	-7.49116474544257	0.0249719983205213	5.57760933240521	1.52933659312518	0.127048042370003	0.466512136422805	-6.89865734084979	0.307576582273252	5.36920912661999	1.48474552985098	0.149043424885958	0.403331788903715	-5.33271446742309
3741	TMED8	-0.000539180260959878	6.57471489094364	-0.0555259741638044	0.955740819746671	0.999999421405898	-7.87288388470552	0.0199047962525211	4.95649282059347	1.82437692607457	0.0689133261945137	0.35037033947834	-6.40460988376526	0.100912127135962	5.29672644086106	0.64208153981667	0.526164464196142	0.757410947463197	-6.16744664341146
3742	TMEFF2	0.0223559571768135	6.70214906973875	1.55528414854865	0.12048836068786	0.48153838446334	-6.66552403089897	0.00474868880799423	5.86837476387291	0.280716214963182	0.779087278007173	0.994218069321071	-8.01259099024053	-0.18772868561363	5.79035108974641	-1.3660187906746	0.18305821268074	0.445301139522275	-5.40515233656441
3743	TMEM106A	-0.0198888341997738	1.63159440112957	-0.76048336619237	0.447311274367144	0.826656844815864	-7.59228160947075	-0.0227529575934359	0.939532019266709	-0.971045652237487	0.332169230906027	0.712873756013019	-7.58720654197319	0.256797102296489	3.4456098107181	0.787799307266959	0.437586982989716	0.697211063949859	-6.09707170044204
3744	TMEM106B	0.00119631490951542	8.29023734960491	0.108837462647726	0.913373502415268	0.999999421405898	-7.87596373437804	0.0124478190218913	5.85857017059852	0.849996495396013	0.395884794592185	0.76900144923696	-7.70413470600166	-0.193638129973717	5.96507074270222	-1.0554671205068	0.300443982892653	0.577332446416503	-5.84178775965822
3745	TMEM116	0.00568404430806668	5.71840459468012	0.293980668279771	0.76889028291251	0.996501097479852	-7.83646823544424	-0.0332656929407634	4.04700146135319	-1.66487398461459	0.0967968613951265	0.411957555546175	-6.67904442050577	-0.918078257496251	4.08878687319309	-6.29806040980662	9.13207466742749e-07	0.000402837132777282	5.74315091945835
3746	TMEM123	0.0204155076381567	6.52416459716932	1.20736492180721	0.227841939836727	0.63612804370473	-7.15391232568727	-0.00150394051436544	6.23037403753732	-0.0680812426716161	0.945758278561844	0.999999997573668	-8.06000785422975	0.272949063786675	6.08699928837689	2.57333790383462	0.0158014651095415	0.117695545741367	-3.38522638953308
3747	TMEM130	4.81859490096892e-05	7.5931483096656	0.00349455418955717	0.997213098486185	0.999999421405898	-7.88046327070977	0.0434624186894671	9.1851437728784	3.67654812746287	0.000271946608868326	0.0196530099841582	-1.39418145805009	0.198850089378488	3.54376846044912	0.66649592345089	0.510676261953144	0.747704821924803	-6.18139025586752
3748	TMEM132C	0.0621722786129717	4.25886304541577	3.44091717454063	0.000626502638082894	0.0252042171678354	-2.02381164464342	-0.0199860393065991	4.75937265411532	-0.917322491798583	0.359580002663858	0.737935005008092	-7.63847664961273	-0.539474440553917	4.42467796238528	-3.05059433901102	0.00502988553342578	0.0597468877614964	-2.3451781791527
3749	TMEM136	0.0107260497035521	4.88015855136051	0.765271037342854	0.444458243356442	0.825584490559817	-7.58073806708217	-0.0178006046357715	4.80110838820061	-1.20868397794144	0.227567489882707	0.605293996506752	-7.3235073623085	-0.194138897376666	4.42421067708257	-0.726750838387559	0.47355175000804	0.720477539541396	-6.12208739389706
3750	TMEM138	0.0278712013102259	4.36537820475477	1.99820611238477	0.0462159243621436	0.300669382856267	-5.89178909861861	-0.0338046450550832	4.09159749631287	-2.01440739199772	0.0447005972713332	0.281378882823737	-6.04077006685299	0.30498265360633	3.94488192713159	1.23574845000112	0.227058393075905	0.50238938347263	-5.63060964726669
3751	TMEM140	-0.00927324226885492	1.8913525898902	-0.467648640494849	0.640232299154244	0.939660626589356	-7.76478402353697	-0.0193994172440842	2.42560125635419	-1.07131272706249	0.284737409421012	0.665780141918384	-7.48234803229553	-0.0118297227712964	3.20032719568902	-0.0409207991760366	0.967656220661668	0.986652227283645	-6.4111861254985
3752	TMEM165	-0.0395911540464297	7.45266037553334	-2.28341541647624	0.0228094591269396	0.209785725562836	-5.28782798303661	0.0537337642252179	6.71118104452296	3.02456598579037	0.00266636343067387	0.068084149469382	-3.52197145275739	-0.14149412880828	8.90881514436706	-1.23514484787013	0.227279402888928	0.50238938347263	-5.6434097040355
3753	TMEM167A	-0.00838976324346358	7.64393670482587	-0.838476682455683	0.402149285023916	0.798420567214948	-7.51876912427207	0.000607584234331674	6.98031021013607	0.0547781679005678	0.95634519444124	0.999999997573668	-8.06321438399186	-0.0512130313409341	6.45518231335883	-0.385424580866781	0.702903506498369	0.863742240058913	-6.29577232358807
3754	TMEM167B	-0.0141726715777822	6.03748175364015	-1.24051360585852	0.215346340620245	0.620145960975705	-7.11140874277296	0.0239634088237926	5.17215131598339	2.29253833977954	0.0224434824559637	0.204036676894937	-5.43902747967915	0.292097859715331	3.51524764819487	1.26829191103899	0.215380784722918	0.486838983720683	-5.5935967491053
3755	TMEM168	0.0100379142039452	5.41648935479097	0.920666027713411	0.357652828705152	0.761505408858956	-7.44993062568351	0.00210776564963373	4.1768076952665	0.166184663069683	0.868103736536391	0.999999997573668	-8.02604226481173	-0.247178370416759	5.98638531464401	-1.51250329575378	0.141873050177899	0.393788658506604	-5.30153733348903
3756	TMEM170B	-0.036133191489698	7.2561795686736	-2.80349159534858	0.00524460451656065	0.0962662685950712	-3.97573256737933	0.0136117848504441	5.23485572454653	1.08756116370244	0.277507234689554	0.658809528702944	-7.45663262452742	-0.527967746889084	5.52714512770745	-2.22585172315512	0.0344498685919235	0.18111353957459	-4.11415926504882
3757	TMEM178B	0.00895271985765353	7.07389999742909	0.637195966419863	0.524278359162274	0.876944059280433	-7.67788963789703	-0.00891822221377459	5.55911506009859	-0.59760074683058	0.55047730511897	0.872998138038503	-7.87269845360695	0.053395079590606	4.59840081857988	0.324205491249088	0.748248273161429	0.889272192897252	-6.33584140993599
3758	TMEM18	-0.0557316990536882	4.84560954097263	-3.53122395911103	0.000450499711298333	0.0205260731613709	-1.71891016184542	-0.00757368059460886	5.04969162007098	-0.525754173593688	0.599378603628423	0.898233908017699	-7.89595879379985	-0.462606819557548	3.57368329508094	-1.95929321132254	0.0603411912696161	0.246875350015666	-4.57912581530125
3759	TMEM181	-0.0241879750867858	7.16831804003249	-2.04362602429178	0.0414951856349126	0.28268459359981	-5.79355318622322	0.0111417700572348	5.43274931565472	1.02667653840757	0.305253383167224	0.685423250473893	-7.52646502529774	-0.146994851325964	5.48639984638392	-0.858882723907033	0.397868464999919	0.669643866331815	-6.01368536713902
3760	TMEM184C	-0.00270854859493857	6.32309360898857	-0.28762992965338	0.773744919720567	0.99812648222069	-7.83566284376034	-0.0222650985121049	4.8041614824585	-2.46458022051813	0.0141777492274487	0.163459854626841	-5.03121896630129	0.470385873690106	4.21576184392844	2.6895468356577	0.0120441522519993	0.0988960415635086	-3.13558875248619
3761	TMEM192	-0.0328083241225536	5.1997033844525	-3.16414041670871	0.00164665483837152	0.0480151259484788	-2.91270619271602	0.00765149833684881	4.35448240645295	0.428689236276327	0.668402531515403	0.937234525248769	-7.96996527281828	-0.280527192243979	5.18992015137136	-2.31499684222828	0.028346868711636	0.163228865112692	-3.84764545441119
3762	TMEM218	-0.00830602100473796	4.91254806138693	-0.440832497427581	0.659517949469051	0.948843636108925	-7.7840061444836	-0.0190149767566497	4.85633455277995	-0.961924614555709	0.336724923708676	0.717928250854955	-7.59634325693177	0.464850889730836	3.7362622109627	2.46931621141061	0.0200601186950888	0.134876263897103	-3.62614957150923
3763	TMEM220	-0.0180911222937253	3.15558101319298	-0.598212177952574	0.549959495242219	0.892062235230893	-7.70808091411778	0.00208861430902816	2.33190972681964	0.0669125531428279	0.946687992701496	0.999999997573668	-8.06074221133478	-0.452296679616572	3.18762959811978	-1.72724482143862	0.0953995108415472	0.315488708205626	-4.96371996198969
3764	TMEM242	-0.0192789108041978	4.75541802366114	-1.43619272576494	0.151550366966713	0.52956581818173	-6.84867500936685	0.0122505989447497	4.53115108146288	1.08472972636308	0.278758041365657	0.660528434460765	-7.46046631667481	-0.0172760033952353	3.81806590557776	-0.0496758924046149	0.960741577460184	0.983807061225022	-6.40438676442746
3765	TMEM245	-0.0265308446506724	8.26206600389982	-2.70538404936011	0.00704701225714969	0.114822964842396	-4.24113244443328	-0.000652231462617924	6.38589658890599	-0.0614206401788492	0.951057866383946	0.999999997573668	-8.06357721055441	-0.124807455745933	6.08238968602017	-1.02002188098305	0.316654101481578	0.595445393492429	-5.85820954448577
3766	TMEM248	-0.00785176742886146	7.04496776663307	-0.753391914562181	0.451556286160644	0.829916549112376	-7.59973924311916	0.0182107319696668	5.97653795541989	2.23074814935599	0.0263055479170633	0.21993962473296	-5.56982128114413	-0.0536357259262356	4.90930408285979	-0.295082044416694	0.770159044363967	0.900482987064621	-6.32300472587684
3767	TMEM260	-0.00250420957056744	6.35102642656925	-0.15317266306959	0.878321687618122	0.999999421405898	-7.8753460687434	0.0122402635817511	4.2107902699173	0.83324167217756	0.405253900789234	0.776673330171493	-7.6899432310294	0.179487555813771	5.09101202002063	0.64429806159876	0.524747935731212	0.757052462918409	-6.19352484944951
3768	TMEM30A	-0.0251940267468485	8.9389545678098	-2.44611970313673	0.014771457434927	0.170179712699944	-4.88848455488878	0.0118782699576334	8.21073035290437	0.925428601881704	0.355355063330329	0.733676389000575	-7.64142129400671	-0.378214825863744	6.29194169236927	-2.09402175288466	0.0456532489396801	0.209701451105532	-4.36293569750018
3769	TMEM33	-0.0210022693810481	7.59713894240173	-2.33230015921078	0.0200666419124521	0.19738088609142	-5.17181804029986	-0.00123916093752095	6.15604723926021	-0.0864189249996572	0.93118083746353	0.999999997573668	-8.06349545313953	-0.0327203578320166	5.22340651035437	-0.150967837163203	0.881108765145528	0.952838747713079	-6.34825864071907
3770	TMEM55B	0.00880154910578581	5.71150540564038	0.751879935988061	0.45246431790471	0.830393887604138	-7.58974543177307	0.0291182895670934	6.65361275645214	3.46863053403556	0.000585667403075706	0.0308604167399955	-2.12643709966982	0.817070284662785	4.33020480671838	3.78491434592279	0.000767115575849679	0.0195388849613477	-0.622990102421812
3771	TMEM56	-0.0480660196438855	7.37050232025267	-3.0662227895227	0.00228085456479759	0.0581617914023385	-3.21758188336377	0.0155148013238372	4.76893684624824	1.06226429115686	0.288818746306992	0.669197137484348	-7.49504933671095	-0.241732533398159	4.49233178986676	-1.26944945642306	0.214973985915618	0.486500361854335	-5.60352857979259
3772	TMEM57	0.00323793435723775	6.41812313040091	0.333015645641759	0.739257040130965	0.98604375864487	-7.82246987270997	-0.000643388824632891	4.57704480740695	-0.0526604794773076	0.958031265718506	0.999999997573668	-8.06554066382058	0.114030054616976	5.84008013014673	0.861832662320389	0.396271158433129	0.669035917344209	-5.99926807366407
3773	TMEM63B	0.00364594452703014	5.7558761141481	0.243061303389324	0.808054002856843	0.999999421405898	-7.86013267857881	-0.0161423775098675	6.22012128311314	-1.36649627593563	0.172625277917362	0.534096163420531	-7.12151094726762	0.0580593681880186	5.26979715418266	0.596817038399649	0.555536852308368	0.774959591010063	-6.13052780384922
3774	TMEM64	0.0061714659746672	5.23765368479489	0.480022743967251	0.631413591676911	0.935360947688601	-7.76821279388911	0.0209254646359051	3.63102002077986	1.26928978197156	0.205147281466638	0.578669522011796	-7.26012448313208	-0.0713682337718156	3.93906337195537	-0.281147654756809	0.780712651226162	0.904329126672689	-6.32666501053258
3775	TMEM87A	-0.00412212756702429	6.51468425724236	-0.357900613775738	0.720563294755882	0.977257862999296	-7.80636896881958	-0.000152322515202774	5.6992699986625	-0.0111979346970819	0.991071651570935	0.999999997573668	-8.0605068561604	-0.0962297451600475	5.94095832333993	-0.380752088634824	0.706327840711729	0.864268757035942	-6.33807420367455
3776	TMEM98	-0.00741770263241511	4.85852666485682	-0.289683199517459	0.77217437615873	0.998062693649125	-7.83605937658026	-0.00281408030524366	5.28488813058626	-0.100588448893235	0.91993245022793	0.999999997573668	-8.05041464584699	0.0734632320368866	7.31432005373895	0.863989288487829	0.395105997246089	0.667589347584117	-5.94686697393042
3777	TMEM9B	-0.0102676971828512	6.15286555831435	-0.878131218964927	0.380279111410266	0.781654788033904	-7.49317991203327	0.00427880887656501	6.09515833862296	0.41658487269238	0.677227190675022	0.941657756783712	-7.98063150803984	-0.876329344976614	3.38727078854665	-1.77922494261141	0.0863168410065444	0.300121614917725	-4.91334062797233
3778	TMF1	-0.00263627103032166	6.42465176039637	-0.233611596610625	0.815378697758823	0.999999421405898	-7.8590411467478	0.00394830739506273	5.25239535477726	0.338545270374711	0.73514717367522	0.971593082360199	-8.00469895502748	0.34800810366794	6.88321069762795	3.09764587047559	0.00447571177319616	0.0560110750807497	-2.27088373465809
3779	TMOD1	-0.0560483626250868	4.94336151577901	-3.18972254692224	0.00151019836493716	0.0448404788493327	-2.84227376144207	0.0229667573074824	6.15681179025433	1.81505056505067	0.070337582376566	0.353927593502266	-6.41810963065798	0.254571581661233	4.97379181452569	1.50837568022447	0.142921261445613	0.395157658258821	-5.2792019079335
3780	TMOD2	0.00378179571360241	10.3253091708332	0.412575949215195	0.680087809073288	0.960433798978398	-7.79660046315888	-0.0094474184296937	8.22587028720506	-0.889529499688326	0.374305051188224	0.749979570746142	-7.64805018052281	-0.106575595286174	7.93022655913306	-0.993445334821155	0.329199081205295	0.606051029599884	-5.91090686915953
3781	TMPO	0.00634518288096927	6.66387611752753	0.532123936750975	0.594868019413558	0.91744471446464	-7.7393655353905	0.0447206631965362	5.60070235339925	2.5072082808593	0.0126030393041196	0.154255616284255	-4.93191611256853	-0.0456471218495734	5.30835745265633	-0.301086484533287	0.76562509276872	0.899328872190298	-6.3286980793488
3782	TMTC4	-0.0574022805063742	6.51707899854754	-3.39958879009159	0.000726839444048197	0.027401242289109	-2.16171874047611	0.00623829358745579	5.55148389078636	0.293990964641656	0.76893208289537	0.988928075917149	-8.00916703678312	-0.512099936006144	5.88781029429323	-3.01110764753157	0.00554488881374445	0.0638547036263656	-2.39112106001104
3783	TMX3	-0.000686847074321111	7.88656864737381	-0.070128478146781	0.944118430283986	0.999999421405898	-7.86961567398298	-0.000482329934074493	5.84884678825284	-0.0429181018486259	0.965790310513607	0.999999997573668	-8.05545547682164	-0.364720002819177	5.39206766008467	-2.25847785237833	0.0320904983977469	0.174583258251889	-3.98859007868199
3784	TMX4	0.00458422170989525	7.53578389682784	0.336409291441099	0.736698305494933	0.984204547809953	-7.82260203812588	-0.0222183696876166	6.52682367827903	-1.96739736122701	0.0498950745697439	0.299946152524317	-6.11559172724383	-0.355295161109412	6.26053451779413	-2.26609452896977	0.0315611676048849	0.173133263170378	-4.0046451457159
3785	TNFAIP1	-0.0169291523300395	5.58262216447415	-1.3847418542911	0.166726788886778	0.551692735985114	-6.91467611354625	-0.001307888379835	5.80521393838077	-0.107720702048742	0.914276493720213	0.999999997573668	-8.06026824462464	-0.00344264315439175	3.75771898854819	-0.0190373556736436	0.98494947289475	0.992991814200108	-6.37525818361345
3786	TNIK	-0.0122814208194901	8.0230722584342	-0.987763398893881	0.323729101777246	0.73398147021662	-7.39223242754102	-0.0262819218637608	6.34985870299484	-1.48538128457525	0.138306867857512	0.483537964370062	-6.95039784336574	-0.352517286730039	8.66456673861508	-2.01360236540545	0.0539835496457075	0.231975746923869	-4.47047126941696
3787	TNIP1	-0.018768675461406	5.89597880478339	-1.38044398658599	0.168044613496614	0.554393759138373	-6.92262679545934	-0.0180901726075736	6.31253731111715	-1.51384473022128	0.130931504166797	0.473105645817393	-6.91174621791114	0.410706443584846	5.04399179737625	2.13069751779773	0.0422488270383554	0.199736910907718	-4.29352263166069
